#DataType      :	spring discharge data
14.04.2010 00:00:00	0.397
15.04.2010 00:00:00	0.4059
16.04.2010 00:00:00	0.4237
17.04.2010 00:00:00	0.4918
18.04.2010 00:00:00	0.5391
19.04.2010 00:00:00	0.5592
20.04.2010 00:00:00	0.5897
21.04.2010 00:00:00	0.6138
22.04.2010 00:00:00	0.6331
23.04.2010 00:00:00	0.6545
24.04.2010 00:00:00	0.7019
25.04.2010 00:00:00	0.7423
26.04.2010 00:00:00	0.7446
27.04.2010 00:00:00	0.7378
28.04.2010 00:00:00	0.7678
29.04.2010 00:00:00	0.8008
30.04.2010 00:00:00	0.8397
01.05.2010 00:00:00	0.8892
02.05.2010 00:00:00	0.903
03.05.2010 00:00:00	0.8925
04.05.2010 00:00:00	0.8723
05.05.2010 00:00:00	0.8928
06.05.2010 00:00:00	0.9321
07.05.2010 00:00:00	0.8606
08.05.2010 00:00:00	0.8291
09.05.2010 00:00:00	0.8559
10.05.2010 00:00:00	0.8584
11.05.2010 00:00:00	0.888
12.05.2010 00:00:00	0.8594
13.05.2010 00:00:00	0.8583
14.05.2010 00:00:00	0.8767
15.05.2010 00:00:00	0.8234
16.05.2010 00:00:00	0.7964
17.05.2010 00:00:00	0.7654
18.05.2010 00:00:00	0.7697
19.05.2010 00:00:00	0.7432
20.05.2010 00:00:00	0.7299
21.05.2010 00:00:00	0.8285
22.05.2010 00:00:00	0.9692
23.05.2010 00:00:00	0.9897
24.05.2010 00:00:00	0.9702
25.05.2010 00:00:00	0.9523
26.05.2010 00:00:00	0.9726
27.05.2010 00:00:00	0.9989
28.05.2010 00:00:00	0.9387
29.05.2010 00:00:00	0.9354
30.05.2010 00:00:00	0.9364
31.05.2010 00:00:00	0.9736
01.06.2010 00:00:00	0.9914
02.06.2010 00:00:00	1.141
03.06.2010 00:00:00	1.5336
04.06.2010 00:00:00	1.3384
05.06.2010 00:00:00	1.1363
06.06.2010 00:00:00	0.9829
07.06.2010 00:00:00	0.9015
08.06.2010 00:00:00	0.8423
09.06.2010 00:00:00	0.8294
10.06.2010 00:00:00	0.8199
11.06.2010 00:00:00	0.6272
12.06.2010 00:00:00	0.5651
13.06.2010 00:00:00	0.5159
14.06.2010 00:00:00	0.831
15.06.2010 00:00:00	0.4819
16.06.2010 00:00:00	0.6677
17.06.2010 00:00:00	0.5429
18.06.2010 00:00:00	0.5416
19.06.2010 00:00:00	0.5779
20.06.2010 00:00:00	0.8857
21.06.2010 00:00:00	0.8394
22.06.2010 00:00:00	0.7441
23.06.2010 00:00:00	0.5758
24.06.2010 00:00:00	0.3982
25.06.2010 00:00:00	0.2764
26.06.2010 00:00:00	0.3289
27.06.2010 00:00:00	0.2271
28.06.2010 00:00:00	0.1777
29.06.2010 00:00:00	0.1426
30.06.2010 00:00:00	0.1145
01.07.2010 00:00:00	0.1186
02.07.2010 00:00:00	0.0867
03.07.2010 00:00:00	0.0715
04.07.2010 00:00:00	0.5731
05.07.2010 00:00:00	2.6298
06.07.2010 00:00:00	2.6008
07.07.2010 00:00:00	1.5653
08.07.2010 00:00:00	0.7686
09.07.2010 00:00:00	0.3816
10.07.2010 00:00:00	0.2523
11.07.2010 00:00:00	0.1773
12.07.2010 00:00:00	0.1413
13.07.2010 00:00:00	0.1214
14.07.2010 00:00:00	0.0983
15.07.2010 00:00:00	0.0893
16.07.2010 00:00:00	0.0855
17.07.2010 00:00:00	0.3598
18.07.2010 00:00:00	0.9636
19.07.2010 00:00:00	0.3868
20.07.2010 00:00:00	0.234
21.07.2010 00:00:00	0.1704
22.07.2010 00:00:00	0.1234
23.07.2010 00:00:00	0.18
24.07.2010 00:00:00	0.8512
25.07.2010 00:00:00	1.3904
26.07.2010 00:00:00	0.7248
27.07.2010 00:00:00	0.367
28.07.2010 00:00:00	0.3648
29.07.2010 00:00:00	0.4939
30.07.2010 00:00:00	1.1317
31.07.2010 00:00:00	0.9406
01.08.2010 00:00:00	0.4078
02.08.2010 00:00:00	0.2988
03.08.2010 00:00:00	0.773
04.08.2010 00:00:00	0.6369
05.08.2010 00:00:00	0.4076
06.08.2010 00:00:00	0.6694
07.08.2010 00:00:00	0.5238
08.08.2010 00:00:00	0.6025
09.08.2010 00:00:00	0.6216
10.08.2010 00:00:00	0.5363
11.08.2010 00:00:00	0.6716
12.08.2010 00:00:00	0.3627
13.08.2010 00:00:00	0.5506
14.08.2010 00:00:00	0.4068
15.08.2010 00:00:00	0.3317
16.08.2010 00:00:00	0.3846
17.08.2010 00:00:00	0.5482
18.08.2010 00:00:00	0.4872
19.08.2010 00:00:00	0.2996
20.08.2010 00:00:00	0.2239
21.08.2010 00:00:00	0.1583
22.08.2010 00:00:00	0.1164
23.08.2010 00:00:00	0.1051
24.08.2010 00:00:00	0.4818
25.08.2010 00:00:00	0.8872
26.08.2010 00:00:00	0.4575
27.08.2010 00:00:00	0.5824
28.08.2010 00:00:00	0.9697
29.08.2010 00:00:00	1.0053
30.08.2010 00:00:00	0.9517
31.08.2010 00:00:00	1.2939
01.09.2010 00:00:00	1.5863
02.09.2010 00:00:00	1.0905
03.09.2010 00:00:00	0.7703
04.09.2010 00:00:00	0.6901
05.09.2010 00:00:00	0.7379
06.09.2010 00:00:00	0.4523
07.09.2010 00:00:00	0.319
08.09.2010 00:00:00	0.2496
09.09.2010 00:00:00	0.3328
10.09.2010 00:00:00	0.2547
11.09.2010 00:00:00	0.1931
12.09.2010 00:00:00	0.1442
13.09.2010 00:00:00	0.1089
14.09.2010 00:00:00	0.1179
15.09.2010 00:00:00	0.1078
16.09.2010 00:00:00	0.2594
17.09.2010 00:00:00	0.4493
18.09.2010 00:00:00	0.794
19.09.2010 00:00:00	0.6055
20.09.2010 00:00:00	0.3851
21.09.2010 00:00:00	0.2508
22.09.2010 00:00:00	0.1765
23.09.2010 00:00:00	0.127
24.09.2010 00:00:00	0.0972
25.09.2010 00:00:00	NA
26.09.2010 00:00:00	0.5692
27.09.2010 00:00:00	0.3899
28.09.2010 00:00:00	NA
29.09.2010 00:00:00	NA
30.09.2010 00:00:00	0.2659
01.10.2010 00:00:00	0.2926
02.10.2010 00:00:00	0.2628
03.10.2010 00:00:00	0.1847
04.10.2010 00:00:00	0.1399
05.10.2010 00:00:00	0.1216
06.10.2010 00:00:00	0.1284
07.10.2010 00:00:00	0.1154
08.10.2010 00:00:00	0.091
09.10.2010 00:00:00	0.065
10.10.2010 00:00:00	0.0501
11.10.2010 00:00:00	0.0409
12.10.2010 00:00:00	0.0295
13.10.2010 00:00:00	0.026
14.10.2010 00:00:00	0.0255
15.10.2010 00:00:00	0.0249
16.10.2010 00:00:00	0.024
17.10.2010 00:00:00	0.0231
18.10.2010 00:00:00	0.0228
19.10.2010 00:00:00	0.0228
20.10.2010 00:00:00	0.0234
21.10.2010 00:00:00	0.037
22.10.2010 00:00:00	0.0274
23.10.2010 00:00:00	0.0287
24.10.2010 00:00:00	0.0549
25.10.2010 00:00:00	0.116
26.10.2010 00:00:00	0.1289
27.10.2010 00:00:00	0.1059
28.10.2010 00:00:00	0.1035
29.10.2010 00:00:00	0.3542
30.10.2010 00:00:00	0.4241
31.10.2010 00:00:00	0.5632
01.11.2010 00:00:00	0.811
02.11.2010 00:00:00	0.6535
03.11.2010 00:00:00	0.5429
04.11.2010 00:00:00	0.4437
05.11.2010 00:00:00	0.4058
06.11.2010 00:00:00	0.2854
07.11.2010 00:00:00	0.2
08.11.2010 00:00:00	0.1602
09.11.2010 00:00:00	0.1331
10.11.2010 00:00:00	0.0999
11.11.2010 00:00:00	0.0751
12.11.2010 00:00:00	0.2772
13.11.2010 00:00:00	0.5349
14.11.2010 00:00:00	0.3011
15.11.2010 00:00:00	0.1937
16.11.2010 00:00:00	0.1463
17.11.2010 00:00:00	0.1489
18.11.2010 00:00:00	0.1957
19.11.2010 00:00:00	0.1733
20.11.2010 00:00:00	0.1591
21.11.2010 00:00:00	0.147
22.11.2010 00:00:00	0.1351
23.11.2010 00:00:00	0.1231
24.11.2010 00:00:00	0.1113
25.11.2010 00:00:00	0.0997
26.11.2010 00:00:00	0.0881
27.11.2010 00:00:00	0.0768
28.11.2010 00:00:00	0.0655
29.11.2010 00:00:00	0.0545
30.11.2010 00:00:00	0.0438
01.12.2010 00:00:00	0.0331
02.12.2010 00:00:00	0.0274
03.12.2010 00:00:00	0.0266
04.12.2010 00:00:00	0.0259
05.12.2010 00:00:00	0.0254
06.12.2010 00:00:00	0.026
07.12.2010 00:00:00	0.0266
08.12.2010 00:00:00	0.0272
09.12.2010 00:00:00	0.0293
10.12.2010 00:00:00	0.0378
11.12.2010 00:00:00	0.0472
12.12.2010 00:00:00	0.0566
13.12.2010 00:00:00	0.0663
14.12.2010 00:00:00	0.0725
15.12.2010 00:00:00	0.061
16.12.2010 00:00:00	0.0596
17.12.2010 00:00:00	0.0428
18.12.2010 00:00:00	0.0335
19.12.2010 00:00:00	0.0274
20.12.2010 00:00:00	0.0271
21.12.2010 00:00:00	0.0276
22.12.2010 00:00:00	0.0273
23.12.2010 00:00:00	0.0614
24.12.2010 00:00:00	0.2821
25.12.2010 00:00:00	0.2223
26.12.2010 00:00:00	0.1352
27.12.2010 00:00:00	0.1051
28.12.2010 00:00:00	0.0833
29.12.2010 00:00:00	0.0704
30.12.2010 00:00:00	0.0585
31.12.2010 00:00:00	0.0473
01.01.2011 00:00:00	0.0402
02.01.2011 00:00:00	0.0347
03.01.2011 00:00:00	0.0262
04.01.2011 00:00:00	0.0124
05.01.2011 00:00:00	0.0029
06.01.2011 00:00:00	0
07.01.2011 00:00:00	0
08.01.2011 00:00:00	0
09.01.2011 00:00:00	0
10.01.2011 00:00:00	0
11.01.2011 00:00:00	0
12.01.2011 00:00:00	0
13.01.2011 00:00:00	0.488
14.01.2011 00:00:00	1.6406
15.01.2011 00:00:00	1.4089
16.01.2011 00:00:00	0.6404
17.01.2011 00:00:00	0.2901
18.01.2011 00:00:00	0.2013
19.01.2011 00:00:00	0.1627
20.01.2011 00:00:00	0.1042
21.01.2011 00:00:00	0.0417
22.01.2011 00:00:00	0.0062
23.01.2011 00:00:00	0.0026
24.01.2011 00:00:00	0.0021
25.01.2011 00:00:00	0.0018
26.01.2011 00:00:00	0.0015
27.01.2011 00:00:00	0.001
28.01.2011 00:00:00	5e-04
29.01.2011 00:00:00	2e-04
30.01.2011 00:00:00	0
31.01.2011 00:00:00	0
01.02.2011 00:00:00	0
02.02.2011 00:00:00	0
03.02.2011 00:00:00	0
04.02.2011 00:00:00	0
05.02.2011 00:00:00	0
06.02.2011 00:00:00	0
07.02.2011 00:00:00	0
08.02.2011 00:00:00	0
09.02.2011 00:00:00	0
10.02.2011 00:00:00	0
11.02.2011 00:00:00	0
12.02.2011 00:00:00	0.0113
13.02.2011 00:00:00	0.0036
14.02.2011 00:00:00	0.0023
15.02.2011 00:00:00	0.0018
16.02.2011 00:00:00	0.0014
17.02.2011 00:00:00	9e-04
18.02.2011 00:00:00	7e-04
19.02.2011 00:00:00	2e-04
20.02.2011 00:00:00	0
21.02.2011 00:00:00	0
22.02.2011 00:00:00	0
23.02.2011 00:00:00	0
24.02.2011 00:00:00	0
25.02.2011 00:00:00	0
26.02.2011 00:00:00	0
27.02.2011 00:00:00	0
28.02.2011 00:00:00	0
01.03.2011 00:00:00	0
02.03.2011 00:00:00	0
03.03.2011 00:00:00	0
04.03.2011 00:00:00	0
05.03.2011 00:00:00	0
06.03.2011 00:00:00	0
07.03.2011 00:00:00	0
08.03.2011 00:00:00	0
09.03.2011 00:00:00	0
10.03.2011 00:00:00	0
11.03.2011 00:00:00	0
12.03.2011 00:00:00	0
13.03.2011 00:00:00	3e-04
14.03.2011 00:00:00	6e-04
15.03.2011 00:00:00	0.0171
16.03.2011 00:00:00	0.2319
17.03.2011 00:00:00	0.3701
18.03.2011 00:00:00	0.3762
19.03.2011 00:00:00	0.2187
20.03.2011 00:00:00	0.0758
21.03.2011 00:00:00	0.0102
22.03.2011 00:00:00	0.0172
23.03.2011 00:00:00	0.0929
24.03.2011 00:00:00	0.2332
25.03.2011 00:00:00	0.3416
26.03.2011 00:00:00	0.3693
27.03.2011 00:00:00	0.399
28.03.2011 00:00:00	0.4937
29.03.2011 00:00:00	0.4405
30.03.2011 00:00:00	0.4668
31.03.2011 00:00:00	0.496
01.04.2011 00:00:00	0.7589
02.04.2011 00:00:00	0.8202
03.04.2011 00:00:00	0.7999
04.04.2011 00:00:00	0.812
05.04.2011 00:00:00	0.6324
06.04.2011 00:00:00	0.4726
07.04.2011 00:00:00	1.0011
08.04.2011 00:00:00	1.2111
09.04.2011 00:00:00	0.9941
10.04.2011 00:00:00	0.7181
11.04.2011 00:00:00	0.6349
12.04.2011 00:00:00	0.8184
13.04.2011 00:00:00	0.6473
14.04.2011 00:00:00	0.3974
15.04.2011 00:00:00	0.2671
16.04.2011 00:00:00	0.2092
17.04.2011 00:00:00	0.2636
18.04.2011 00:00:00	0.4698
19.04.2011 00:00:00	0.5831
20.04.2011 00:00:00	0.6397
21.04.2011 00:00:00	0.7133
22.04.2011 00:00:00	0.7707
23.04.2011 00:00:00	0.7347
24.04.2011 00:00:00	0.6927
25.04.2011 00:00:00	0.7014
26.04.2011 00:00:00	0.6424
27.04.2011 00:00:00	0.5759
28.04.2011 00:00:00	0.5911
29.04.2011 00:00:00	0.5948
30.04.2011 00:00:00	0.6087
01.05.2011 00:00:00	0.5331
02.05.2011 00:00:00	0.6296
03.05.2011 00:00:00	0.837
04.05.2011 00:00:00	0.5048
05.05.2011 00:00:00	0.3565
06.05.2011 00:00:00	0.4647
07.05.2011 00:00:00	0.5663
08.05.2011 00:00:00	0.567
09.05.2011 00:00:00	0.5407
10.05.2011 00:00:00	0.5521
11.05.2011 00:00:00	0.582
12.05.2011 00:00:00	0.6205
13.05.2011 00:00:00	0.7663
14.05.2011 00:00:00	0.5642
15.05.2011 00:00:00	0.7957
16.05.2011 00:00:00	0.5295
17.05.2011 00:00:00	0.6623
18.05.2011 00:00:00	0.7722
19.05.2011 00:00:00	0.6306
20.05.2011 00:00:00	0.5391
21.05.2011 00:00:00	0.4336
22.05.2011 00:00:00	0.3835
23.05.2011 00:00:00	0.4111
24.05.2011 00:00:00	0.3508
25.05.2011 00:00:00	0.3217
26.05.2011 00:00:00	0.2628
27.05.2011 00:00:00	0.5083
28.05.2011 00:00:00	0.9291
29.05.2011 00:00:00	0.9154
30.05.2011 00:00:00	0.7884
31.05.2011 00:00:00	0.5202
01.06.2011 00:00:00	0.3403
02.06.2011 00:00:00	0.2783
03.06.2011 00:00:00	0.2808
04.06.2011 00:00:00	0.4006
05.06.2011 00:00:00	0.2651
06.06.2011 00:00:00	0.1919
07.06.2011 00:00:00	0.1479
08.06.2011 00:00:00	0.2627
09.06.2011 00:00:00	0.8753
10.06.2011 00:00:00	0.4834
11.06.2011 00:00:00	0.3458
12.06.2011 00:00:00	0.8601
13.06.2011 00:00:00	0.6014
14.06.2011 00:00:00	0.8194
15.06.2011 00:00:00	0.5375
16.06.2011 00:00:00	0.3724
17.06.2011 00:00:00	0.6588
18.06.2011 00:00:00	0.7699
19.06.2011 00:00:00	1.0959
20.06.2011 00:00:00	0.7198
21.06.2011 00:00:00	0.5752
22.06.2011 00:00:00	0.3803
23.06.2011 00:00:00	0.874
24.06.2011 00:00:00	0.9805
25.06.2011 00:00:00	0.6499
26.06.2011 00:00:00	0.7091
27.06.2011 00:00:00	0.601
28.06.2011 00:00:00	0.3331
29.06.2011 00:00:00	0.2221
30.06.2011 00:00:00	0.5085
01.07.2011 00:00:00	0.4306
02.07.2011 00:00:00	0.549
03.07.2011 00:00:00	0.513
04.07.2011 00:00:00	0.3067
05.07.2011 00:00:00	0.3377
06.07.2011 00:00:00	0.5059
07.07.2011 00:00:00	0.2623
08.07.2011 00:00:00	0.1616
09.07.2011 00:00:00	0.1036
10.07.2011 00:00:00	0.0625
11.07.2011 00:00:00	0.044
12.07.2011 00:00:00	0.0292
13.07.2011 00:00:00	0.0263
14.07.2011 00:00:00	0.1163
15.07.2011 00:00:00	0.3263
16.07.2011 00:00:00	0.2155
17.07.2011 00:00:00	0.0953
18.07.2011 00:00:00	0.1766
19.07.2011 00:00:00	0.1796
20.07.2011 00:00:00	0.4633
21.07.2011 00:00:00	1.1728
22.07.2011 00:00:00	0.861
23.07.2011 00:00:00	0.6663
24.07.2011 00:00:00	1.1643
25.07.2011 00:00:00	0.9549
26.07.2011 00:00:00	0.4904
27.07.2011 00:00:00	0.2878
28.07.2011 00:00:00	0.1862
29.07.2011 00:00:00	0.4864
30.07.2011 00:00:00	0.6103
31.07.2011 00:00:00	0.5709
01.08.2011 00:00:00	0.3278
02.08.2011 00:00:00	0.1944
03.08.2011 00:00:00	0.1546
04.08.2011 00:00:00	0.7521
05.08.2011 00:00:00	0.6268
06.08.2011 00:00:00	0.4673
07.08.2011 00:00:00	0.2919
08.08.2011 00:00:00	0.7437
09.08.2011 00:00:00	1.1272
10.08.2011 00:00:00	0.9212
11.08.2011 00:00:00	0.5865
12.08.2011 00:00:00	0.3186
13.08.2011 00:00:00	0.3449
14.08.2011 00:00:00	0.2599
15.08.2011 00:00:00	0.7501
16.08.2011 00:00:00	0.6525
17.08.2011 00:00:00	0.3813
18.08.2011 00:00:00	0.2457
19.08.2011 00:00:00	0.1819
20.08.2011 00:00:00	0.3948
21.08.2011 00:00:00	0.1899
22.08.2011 00:00:00	0.109
23.08.2011 00:00:00	0.0657
24.08.2011 00:00:00	0.0381
25.08.2011 00:00:00	0.0276
26.08.2011 00:00:00	0.0262
27.08.2011 00:00:00	0.2032
28.08.2011 00:00:00	0.4189
29.08.2011 00:00:00	0.1757
30.08.2011 00:00:00	0.0842
31.08.2011 00:00:00	0.0394
01.09.2011 00:00:00	0.0268
02.09.2011 00:00:00	0.0255
03.09.2011 00:00:00	0.0246
04.09.2011 00:00:00	0.0246
05.09.2011 00:00:00	0.3075
06.09.2011 00:00:00	0.3951
07.09.2011 00:00:00	0.1467
08.09.2011 00:00:00	0.2206
09.09.2011 00:00:00	0.8276
10.09.2011 00:00:00	0.4417
11.09.2011 00:00:00	0.2224
12.09.2011 00:00:00	0.1393
13.09.2011 00:00:00	0.0756
14.09.2011 00:00:00	0.0434
15.09.2011 00:00:00	0.0448
16.09.2011 00:00:00	0.0267
17.09.2011 00:00:00	0.0252
18.09.2011 00:00:00	0.085
19.09.2011 00:00:00	0.5911
20.09.2011 00:00:00	0.628
21.09.2011 00:00:00	0.8806
22.09.2011 00:00:00	0.6103
23.09.2011 00:00:00	0.3619
24.09.2011 00:00:00	0.2175
25.09.2011 00:00:00	0.1294
26.09.2011 00:00:00	0.0641
27.09.2011 00:00:00	0.0302
28.09.2011 00:00:00	0.0258
29.09.2011 00:00:00	0.0243
30.09.2011 00:00:00	0.0234
01.10.2011 00:00:00	0.0225
02.10.2011 00:00:00	0.0217
03.10.2011 00:00:00	0.021
04.10.2011 00:00:00	0.0203
05.10.2011 00:00:00	0.0199
06.10.2011 00:00:00	0.0194
07.10.2011 00:00:00	0.4324
08.10.2011 00:00:00	0.3738
09.10.2011 00:00:00	0.3589
10.10.2011 00:00:00	1.0301
11.10.2011 00:00:00	2.5242
12.10.2011 00:00:00	2.0168
13.10.2011 00:00:00	1.5445
14.10.2011 00:00:00	1.1625
15.10.2011 00:00:00	0.5809
16.10.2011 00:00:00	0.3754
17.10.2011 00:00:00	0.2909
18.10.2011 00:00:00	0.2174
19.10.2011 00:00:00	0.2
20.10.2011 00:00:00	0.2169
21.10.2011 00:00:00	0.2124
22.10.2011 00:00:00	0.1911
23.10.2011 00:00:00	0.1743
24.10.2011 00:00:00	0.153
25.10.2011 00:00:00	0.1768
26.10.2011 00:00:00	0.4884
27.10.2011 00:00:00	0.449
28.10.2011 00:00:00	0.2536
29.10.2011 00:00:00	0.1685
30.10.2011 00:00:00	0.1213
31.10.2011 00:00:00	0.1003
01.11.2011 00:00:00	0.0899
02.11.2011 00:00:00	0.0885
03.11.2011 00:00:00	0.0867
04.11.2011 00:00:00	0.0879
05.11.2011 00:00:00	0.0834
06.11.2011 00:00:00	0.0706
07.11.2011 00:00:00	0.0744
08.11.2011 00:00:00	0.0973
09.11.2011 00:00:00	0.0998
10.11.2011 00:00:00	0.0961
11.11.2011 00:00:00	0.0929
12.11.2011 00:00:00	0.0741
13.11.2011 00:00:00	0.051
14.11.2011 00:00:00	0.0406
15.11.2011 00:00:00	0.0459
16.11.2011 00:00:00	0.052
17.11.2011 00:00:00	0.0369
18.11.2011 00:00:00	0.0178
19.11.2011 00:00:00	0.0064
20.11.2011 00:00:00	0.0028
21.11.2011 00:00:00	0.0023
22.11.2011 00:00:00	0.002
23.11.2011 00:00:00	0.0021
24.11.2011 00:00:00	0.0021
25.11.2011 00:00:00	0.0021
26.11.2011 00:00:00	0.0018
27.11.2011 00:00:00	0.0014
28.11.2011 00:00:00	0.0012
29.11.2011 00:00:00	0.0012
30.11.2011 00:00:00	0.0011
01.12.2011 00:00:00	8e-04
02.12.2011 00:00:00	8e-04
03.12.2011 00:00:00	7e-04
04.12.2011 00:00:00	5e-04
05.12.2011 00:00:00	4e-04
06.12.2011 00:00:00	3e-04
07.12.2011 00:00:00	6e-04
08.12.2011 00:00:00	0.0015
09.12.2011 00:00:00	6e-04
10.12.2011 00:00:00	4e-04
11.12.2011 00:00:00	3e-04
12.12.2011 00:00:00	2e-04
13.12.2011 00:00:00	4e-04
14.12.2011 00:00:00	3e-04
15.12.2011 00:00:00	5e-04
16.12.2011 00:00:00	7e-04
17.12.2011 00:00:00	0.0015
18.12.2011 00:00:00	0.0011
19.12.2011 00:00:00	9e-04
20.12.2011 00:00:00	7e-04
21.12.2011 00:00:00	7e-04
22.12.2011 00:00:00	7e-04
23.12.2011 00:00:00	0.0011
24.12.2011 00:00:00	0.0022
25.12.2011 00:00:00	0.0028
26.12.2011 00:00:00	0.0026
27.12.2011 00:00:00	0.0025
28.12.2011 00:00:00	0.0024
29.12.2011 00:00:00	0.0023
30.12.2011 00:00:00	0.0023
31.12.2011 00:00:00	0.0023
01.01.2012 00:00:00	0.0505
02.01.2012 00:00:00	0.2469
03.01.2012 00:00:00	0.1596
04.01.2012 00:00:00	0.0275
05.01.2012 00:00:00	0.0033
06.01.2012 00:00:00	0.0027
07.01.2012 00:00:00	0.0011
08.01.2012 00:00:00	0.0022
09.01.2012 00:00:00	0.0012
10.01.2012 00:00:00	0.0019
11.01.2012 00:00:00	0.001
12.01.2012 00:00:00	3e-04
13.01.2012 00:00:00	2e-04
14.01.2012 00:00:00	1e-04
15.01.2012 00:00:00	0
16.01.2012 00:00:00	0
17.01.2012 00:00:00	0
18.01.2012 00:00:00	0
19.01.2012 00:00:00	0.005
20.01.2012 00:00:00	0.3106
21.01.2012 00:00:00	0.1234
22.01.2012 00:00:00	0.1757
23.01.2012 00:00:00	0.221
24.01.2012 00:00:00	0.0984
25.01.2012 00:00:00	0.0143
26.01.2012 00:00:00	0.0024
27.01.2012 00:00:00	0.0015
28.01.2012 00:00:00	7e-04
29.01.2012 00:00:00	3e-04
30.01.2012 00:00:00	1e-04
31.01.2012 00:00:00	0
01.02.2012 00:00:00	0
02.02.2012 00:00:00	0
03.02.2012 00:00:00	0
04.02.2012 00:00:00	0
05.02.2012 00:00:00	0
06.02.2012 00:00:00	0
07.02.2012 00:00:00	0
08.02.2012 00:00:00	0
09.02.2012 00:00:00	0
10.02.2012 00:00:00	0
11.02.2012 00:00:00	0
12.02.2012 00:00:00	0
13.02.2012 00:00:00	0
14.02.2012 00:00:00	0
15.02.2012 00:00:00	0
16.02.2012 00:00:00	0
17.02.2012 00:00:00	0
18.02.2012 00:00:00	0
19.02.2012 00:00:00	0
20.02.2012 00:00:00	0
21.02.2012 00:00:00	0
22.02.2012 00:00:00	0
23.02.2012 00:00:00	0
24.02.2012 00:00:00	4e-04
25.02.2012 00:00:00	0.2408
26.02.2012 00:00:00	0.2364
27.02.2012 00:00:00	0.079
28.02.2012 00:00:00	0.0072
29.02.2012 00:00:00	0.1138
01.03.2012 00:00:00	0.2665
02.03.2012 00:00:00	NA
03.03.2012 00:00:00	NA
04.03.2012 00:00:00	NA
05.03.2012 00:00:00	NA
06.03.2012 00:00:00	NA
07.03.2012 00:00:00	NA
08.03.2012 00:00:00	NA
09.03.2012 00:00:00	NA
10.03.2012 00:00:00	NA
11.03.2012 00:00:00	NA
12.03.2012 00:00:00	NA
13.03.2012 00:00:00	NA
14.03.2012 00:00:00	NA
