#DataType      :	spring discharge data
15.03.2012 00:00:00	NA
16.03.2012 00:00:00	NA
17.03.2012 00:00:00	NA
18.03.2012 00:00:00	NA
19.03.2012 00:00:00	NA
20.03.2012 00:00:00	NA
21.03.2012 00:00:00	NA
22.03.2012 00:00:00	NA
23.03.2012 00:00:00	NA
24.03.2012 00:00:00	NA
25.03.2012 00:00:00	NA
26.03.2012 00:00:00	NA
27.03.2012 00:00:00	NA
28.03.2012 00:00:00	NA
29.03.2012 00:00:00	0.7614
30.03.2012 00:00:00	0.9403
31.03.2012 00:00:00	0.8581
01.04.2012 00:00:00	0.6355
02.04.2012 00:00:00	0.3904
03.04.2012 00:00:00	0.3912
04.04.2012 00:00:00	0.5535
05.04.2012 00:00:00	0.7304
06.04.2012 00:00:00	0.7527
07.04.2012 00:00:00	0.6831
08.04.2012 00:00:00	0.4668
09.04.2012 00:00:00	0.3185
10.04.2012 00:00:00	0.2603
11.04.2012 00:00:00	0.3934
12.04.2012 00:00:00	0.4015
13.04.2012 00:00:00	0.3606
14.04.2012 00:00:00	0.3204
15.04.2012 00:00:00	0.308
16.04.2012 00:00:00	0.3444
17.04.2012 00:00:00	0.2971
18.04.2012 00:00:00	0.2386
19.04.2012 00:00:00	0.2705
20.04.2012 00:00:00	0.3479
21.04.2012 00:00:00	0.3061
22.04.2012 00:00:00	0.3633
23.04.2012 00:00:00	0.2859
24.04.2012 00:00:00	0.2417
25.04.2012 00:00:00	0.2298
26.04.2012 00:00:00	0.499
27.04.2012 00:00:00	0.9716
28.04.2012 00:00:00	1.2941
29.04.2012 00:00:00	1.8139
30.04.2012 00:00:00	1.9156
01.05.2012 00:00:00	1.9521
02.05.2012 00:00:00	2.2311
03.05.2012 00:00:00	2.0143
04.05.2012 00:00:00	1.6351
05.05.2012 00:00:00	1.441
06.05.2012 00:00:00	1.3978
07.05.2012 00:00:00	1.2664
08.05.2012 00:00:00	1.1391
09.05.2012 00:00:00	1.2082
10.05.2012 00:00:00	1.4071
11.05.2012 00:00:00	1.5141
12.05.2012 00:00:00	1.6757
13.05.2012 00:00:00	1.5188
14.05.2012 00:00:00	0.8702
15.05.2012 00:00:00	0.7419
16.05.2012 00:00:00	0.7639
17.05.2012 00:00:00	0.5579
18.05.2012 00:00:00	0.5714
19.05.2012 00:00:00	0.9346
20.05.2012 00:00:00	1.1857
21.05.2012 00:00:00	1.6181
22.05.2012 00:00:00	1.5111
23.05.2012 00:00:00	1.7493
24.05.2012 00:00:00	1.8822
25.05.2012 00:00:00	1.7901
26.05.2012 00:00:00	1.502
27.05.2012 00:00:00	1.2269
28.05.2012 00:00:00	1.0415
29.05.2012 00:00:00	1.4189
30.05.2012 00:00:00	1.3499
31.05.2012 00:00:00	1.539
01.06.2012 00:00:00	2.0385
02.06.2012 00:00:00	1.9564
03.06.2012 00:00:00	1.7481
04.06.2012 00:00:00	2.0391
05.06.2012 00:00:00	1.9777
06.06.2012 00:00:00	1.5145
07.06.2012 00:00:00	1.3034
08.06.2012 00:00:00	1.3774
09.06.2012 00:00:00	1.3762
10.06.2012 00:00:00	1.2011
11.06.2012 00:00:00	1.1272
12.06.2012 00:00:00	1.1034
13.06.2012 00:00:00	1.6898
14.06.2012 00:00:00	1.511
15.06.2012 00:00:00	1.1636
16.06.2012 00:00:00	1.0763
17.06.2012 00:00:00	1.0183
18.06.2012 00:00:00	1.0619
19.06.2012 00:00:00	1.0739
20.06.2012 00:00:00	0.9858
21.06.2012 00:00:00	1.1663
22.06.2012 00:00:00	1.9597
23.06.2012 00:00:00	2.291
24.06.2012 00:00:00	1.5421
25.06.2012 00:00:00	1.3264
26.06.2012 00:00:00	1.0409
27.06.2012 00:00:00	0.6829
28.06.2012 00:00:00	0.5786
29.06.2012 00:00:00	0.5191
30.06.2012 00:00:00	0.4912
01.07.2012 00:00:00	0.4844
02.07.2012 00:00:00	0.8139
03.07.2012 00:00:00	0.6641
04.07.2012 00:00:00	0.5528
05.07.2012 00:00:00	0.3746
06.07.2012 00:00:00	0.3293
07.07.2012 00:00:00	0.3244
08.07.2012 00:00:00	0.2679
09.07.2012 00:00:00	0.9415
10.07.2012 00:00:00	0.4241
11.07.2012 00:00:00	0.5041
12.07.2012 00:00:00	0.6492
13.07.2012 00:00:00	0.6471
14.07.2012 00:00:00	0.5962
15.07.2012 00:00:00	1.0645
16.07.2012 00:00:00	0.8784
17.07.2012 00:00:00	0.462
18.07.2012 00:00:00	0.2296
19.07.2012 00:00:00	0.1852
20.07.2012 00:00:00	0.5674
21.07.2012 00:00:00	1.5982
22.07.2012 00:00:00	1.2847
23.07.2012 00:00:00	0.6838
24.07.2012 00:00:00	0.2751
25.07.2012 00:00:00	0.2016
26.07.2012 00:00:00	0.8218
27.07.2012 00:00:00	0.3908
28.07.2012 00:00:00	0.3101
29.07.2012 00:00:00	0.5373
30.07.2012 00:00:00	0.5703
31.07.2012 00:00:00	0.2661
01.08.2012 00:00:00	0.1156
02.08.2012 00:00:00	0.064
03.08.2012 00:00:00	0.0374
04.08.2012 00:00:00	0.2023
05.08.2012 00:00:00	0.6041
06.08.2012 00:00:00	0.2578
07.08.2012 00:00:00	0.7038
08.08.2012 00:00:00	0.2473
09.08.2012 00:00:00	0.1194
10.08.2012 00:00:00	0.0632
11.08.2012 00:00:00	0.1584
12.08.2012 00:00:00	0.1128
13.08.2012 00:00:00	0.0333
14.08.2012 00:00:00	0.0252
15.08.2012 00:00:00	0.0226
16.08.2012 00:00:00	0.0211
17.08.2012 00:00:00	0.0198
18.08.2012 00:00:00	0.0189
19.08.2012 00:00:00	0.0184
20.08.2012 00:00:00	0.0181
21.08.2012 00:00:00	0.0178
22.08.2012 00:00:00	0.0178
23.08.2012 00:00:00	0.083
24.08.2012 00:00:00	0.5432
25.08.2012 00:00:00	0.1193
26.08.2012 00:00:00	0.9868
27.08.2012 00:00:00	0.8054
28.08.2012 00:00:00	0.4952
29.08.2012 00:00:00	NA
30.08.2012 00:00:00	NA
31.08.2012 00:00:00	NA
01.09.2012 00:00:00	NA
02.09.2012 00:00:00	NA
03.09.2012 00:00:00	0.2473
04.09.2012 00:00:00	0.1669
05.09.2012 00:00:00	0.3394
06.09.2012 00:00:00	1.1569
07.09.2012 00:00:00	0.5756
08.09.2012 00:00:00	0.2861
09.09.2012 00:00:00	0.1687
10.09.2012 00:00:00	0.3984
11.09.2012 00:00:00	0.3977
12.09.2012 00:00:00	0.8799
13.09.2012 00:00:00	1.106
14.09.2012 00:00:00	0.9114
15.09.2012 00:00:00	0.9026
16.09.2012 00:00:00	0.71
17.09.2012 00:00:00	0.4316
18.09.2012 00:00:00	0.2561
19.09.2012 00:00:00	0.7775
20.09.2012 00:00:00	0.7968
21.09.2012 00:00:00	0.5752
22.09.2012 00:00:00	0.4486
23.09.2012 00:00:00	0.3444
24.09.2012 00:00:00	0.3582
25.09.2012 00:00:00	0.7918
26.09.2012 00:00:00	0.3387
27.09.2012 00:00:00	0.2103
28.09.2012 00:00:00	0.3396
29.09.2012 00:00:00	0.2058
30.09.2012 00:00:00	0.1415
01.10.2012 00:00:00	0.1002
02.10.2012 00:00:00	0.1456
03.10.2012 00:00:00	0.141
04.10.2012 00:00:00	0.0775
05.10.2012 00:00:00	0.2798
06.10.2012 00:00:00	0.1093
07.10.2012 00:00:00	0.3345
08.10.2012 00:00:00	0.4639
09.10.2012 00:00:00	0.3177
10.10.2012 00:00:00	0.626
11.10.2012 00:00:00	0.5835
12.10.2012 00:00:00	0.3613
13.10.2012 00:00:00	0.9435
14.10.2012 00:00:00	0.4476
15.10.2012 00:00:00	0.2931
16.10.2012 00:00:00	0.4031
17.10.2012 00:00:00	0.4909
18.10.2012 00:00:00	0.6736
19.10.2012 00:00:00	0.5142
20.10.2012 00:00:00	0.3184
21.10.2012 00:00:00	0.1895
22.10.2012 00:00:00	0.1265
23.10.2012 00:00:00	0.0841
24.10.2012 00:00:00	0.0355
25.10.2012 00:00:00	0.0261
26.10.2012 00:00:00	0.0242
27.10.2012 00:00:00	0.0237
28.10.2012 00:00:00	0.024
29.10.2012 00:00:00	0.0233
30.10.2012 00:00:00	0.0234
31.10.2012 00:00:00	0.0331
01.11.2012 00:00:00	0.2137
02.11.2012 00:00:00	0.3031
03.11.2012 00:00:00	0.2223
04.11.2012 00:00:00	0.3892
05.11.2012 00:00:00	0.8774
06.11.2012 00:00:00	0.5616
07.11.2012 00:00:00	0.4399
08.11.2012 00:00:00	0.4075
09.11.2012 00:00:00	0.4885
10.11.2012 00:00:00	0.686
11.11.2012 00:00:00	1.0148
12.11.2012 00:00:00	0.9901
13.11.2012 00:00:00	0.8838
14.11.2012 00:00:00	0.6419
15.11.2012 00:00:00	0.4554
16.11.2012 00:00:00	0.3702
17.11.2012 00:00:00	0.3024
18.11.2012 00:00:00	0.2425
19.11.2012 00:00:00	0.2124
20.11.2012 00:00:00	0.1915
21.11.2012 00:00:00	0.1683
22.11.2012 00:00:00	0.1546
23.11.2012 00:00:00	0.1432
24.11.2012 00:00:00	0.1247
25.11.2012 00:00:00	0.1091
26.11.2012 00:00:00	0.1066
27.11.2012 00:00:00	0.0992
28.11.2012 00:00:00	0.1306
29.11.2012 00:00:00	0.5095
30.11.2012 00:00:00	0.255
01.12.2012 00:00:00	0.1754
02.12.2012 00:00:00	0.1319
03.12.2012 00:00:00	0.1099
04.12.2012 00:00:00	0.1104
05.12.2012 00:00:00	0.1116
06.12.2012 00:00:00	0.1013
07.12.2012 00:00:00	0.0899
08.12.2012 00:00:00	0.074
09.12.2012 00:00:00	0.0486
10.12.2012 00:00:00	0.0495
11.12.2012 00:00:00	0.0609
12.12.2012 00:00:00	0.049
13.12.2012 00:00:00	0.0354
14.12.2012 00:00:00	0.0245
15.12.2012 00:00:00	0.0355
16.12.2012 00:00:00	0.1087
17.12.2012 00:00:00	0.1531
18.12.2012 00:00:00	0.1617
19.12.2012 00:00:00	0.1544
20.12.2012 00:00:00	0.1315
21.12.2012 00:00:00	0.122
22.12.2012 00:00:00	0.1404
23.12.2012 00:00:00	0.6036
24.12.2012 00:00:00	0.7182
25.12.2012 00:00:00	0.5329
26.12.2012 00:00:00	0.4471
27.12.2012 00:00:00	0.3665
28.12.2012 00:00:00	0.3365
29.12.2012 00:00:00	0.287
30.12.2012 00:00:00	0.2175
31.12.2012 00:00:00	0.1997
01.01.2013 00:00:00	0.1846
02.01.2013 00:00:00	0.1445
03.01.2013 00:00:00	0.0269
04.01.2013 00:00:00	0.0491
05.01.2013 00:00:00	1.1185
06.01.2013 00:00:00	1.0578
07.01.2013 00:00:00	0.7421
08.01.2013 00:00:00	0.3342
09.01.2013 00:00:00	0.2459
10.01.2013 00:00:00	0.163
11.01.2013 00:00:00	0.088
12.01.2013 00:00:00	0.0233
13.01.2013 00:00:00	0.0031
14.01.2013 00:00:00	0.0026
15.01.2013 00:00:00	0.0023
16.01.2013 00:00:00	0.0019
17.01.2013 00:00:00	0.0015
18.01.2013 00:00:00	0.0011
19.01.2013 00:00:00	7e-04
20.01.2013 00:00:00	4e-04
21.01.2013 00:00:00	6e-04
22.01.2013 00:00:00	4e-04
23.01.2013 00:00:00	3e-04
24.01.2013 00:00:00	2e-04
25.01.2013 00:00:00	1e-04
26.01.2013 00:00:00	0
27.01.2013 00:00:00	0
28.01.2013 00:00:00	0
29.01.2013 00:00:00	0
30.01.2013 00:00:00	0.3384
31.01.2013 00:00:00	0.7493
01.02.2013 00:00:00	0.3924
02.02.2013 00:00:00	0.2824
03.02.2013 00:00:00	0.1802
04.02.2013 00:00:00	0.0985
05.02.2013 00:00:00	0.0711
06.02.2013 00:00:00	0.069
07.02.2013 00:00:00	0.0269
08.02.2013 00:00:00	0.0038
09.02.2013 00:00:00	0.0026
10.02.2013 00:00:00	0.002
11.02.2013 00:00:00	0.0016
12.02.2013 00:00:00	0.0012
13.02.2013 00:00:00	7e-04
14.02.2013 00:00:00	5e-04
15.02.2013 00:00:00	4e-04
16.02.2013 00:00:00	2e-04
17.02.2013 00:00:00	1e-04
18.02.2013 00:00:00	1e-04
19.02.2013 00:00:00	0
20.02.2013 00:00:00	0
21.02.2013 00:00:00	0
22.02.2013 00:00:00	0
23.02.2013 00:00:00	0
24.02.2013 00:00:00	0
25.02.2013 00:00:00	0
26.02.2013 00:00:00	0
27.02.2013 00:00:00	0
28.02.2013 00:00:00	0
01.03.2013 00:00:00	0
02.03.2013 00:00:00	0
03.03.2013 00:00:00	0
04.03.2013 00:00:00	0
05.03.2013 00:00:00	0
06.03.2013 00:00:00	0.0032
07.03.2013 00:00:00	0.1861
08.03.2013 00:00:00	0.3337
09.03.2013 00:00:00	0.3897
10.03.2013 00:00:00	0.3809
11.03.2013 00:00:00	0.309
12.03.2013 00:00:00	0.247
13.03.2013 00:00:00	0.226
14.03.2013 00:00:00	0.1693
15.03.2013 00:00:00	0.1088
16.03.2013 00:00:00	0.0533
17.03.2013 00:00:00	0.0148
18.03.2013 00:00:00	0.0092
19.03.2013 00:00:00	0.0709
20.03.2013 00:00:00	0.0315
21.03.2013 00:00:00	0.0175
22.03.2013 00:00:00	0.0056
23.03.2013 00:00:00	0.0219
24.03.2013 00:00:00	0.0394
25.03.2013 00:00:00	0.0517
26.03.2013 00:00:00	0.0583
27.03.2013 00:00:00	0.0567
28.03.2013 00:00:00	0.0552
29.03.2013 00:00:00	0.0835
30.03.2013 00:00:00	0.1126
31.03.2013 00:00:00	0.1411
01.04.2013 00:00:00	0.1263
02.04.2013 00:00:00	0.13
03.04.2013 00:00:00	0.1346
04.04.2013 00:00:00	0.1287
05.04.2013 00:00:00	0.1725
06.04.2013 00:00:00	0.157
07.04.2013 00:00:00	0.1392
08.04.2013 00:00:00	0.1253
09.04.2013 00:00:00	0.1716
10.04.2013 00:00:00	0.2524
11.04.2013 00:00:00	0.2985
12.04.2013 00:00:00	0.4518
13.04.2013 00:00:00	0.3784
14.04.2013 00:00:00	0.4008
15.04.2013 00:00:00	0.6625
16.04.2013 00:00:00	0.7947
17.04.2013 00:00:00	1.0684
18.04.2013 00:00:00	1.1437
19.04.2013 00:00:00	1.3338
20.04.2013 00:00:00	1.2541
21.04.2013 00:00:00	0.9561
22.04.2013 00:00:00	0.8654
23.04.2013 00:00:00	0.8328
24.04.2013 00:00:00	0.8927
25.04.2013 00:00:00	0.9912
26.04.2013 00:00:00	1.0813
27.04.2013 00:00:00	1.351
28.04.2013 00:00:00	1.4269
29.04.2013 00:00:00	1.3652
30.04.2013 00:00:00	1.3573
01.05.2013 00:00:00	1.4114
02.05.2013 00:00:00	1.4861
03.05.2013 00:00:00	1.7182
04.05.2013 00:00:00	1.7583
05.05.2013 00:00:00	1.744
06.05.2013 00:00:00	1.4858
07.05.2013 00:00:00	1.3553
08.05.2013 00:00:00	1.2592
09.05.2013 00:00:00	1.1367
10.05.2013 00:00:00	1.0848
11.05.2013 00:00:00	1.3303
12.05.2013 00:00:00	1.1977
13.05.2013 00:00:00	0.9043
14.05.2013 00:00:00	0.7945
15.05.2013 00:00:00	0.9037
16.05.2013 00:00:00	0.9426
17.05.2013 00:00:00	1.079
18.05.2013 00:00:00	0.9662
19.05.2013 00:00:00	0.9576
20.05.2013 00:00:00	0.8216
21.05.2013 00:00:00	0.7008
22.05.2013 00:00:00	0.7263
23.05.2013 00:00:00	0.6981
24.05.2013 00:00:00	0.5575
25.05.2013 00:00:00	0.4745
26.05.2013 00:00:00	0.4568
27.05.2013 00:00:00	0.5818
28.05.2013 00:00:00	0.74
29.05.2013 00:00:00	0.7242
30.05.2013 00:00:00	0.6365
31.05.2013 00:00:00	0.8468
01.06.2013 00:00:00	1.0701
02.06.2013 00:00:00	3.4557
03.06.2013 00:00:00	3.2171
04.06.2013 00:00:00	2.1262
05.06.2013 00:00:00	1.5003
06.06.2013 00:00:00	1.2473
07.06.2013 00:00:00	0.9157
08.06.2013 00:00:00	0.731
09.06.2013 00:00:00	0.6914
10.06.2013 00:00:00	0.6683
11.06.2013 00:00:00	0.8328
12.06.2013 00:00:00	0.7136
13.06.2013 00:00:00	0.613
14.06.2013 00:00:00	0.5845
15.06.2013 00:00:00	0.6148
16.06.2013 00:00:00	0.6515
17.06.2013 00:00:00	0.5883
18.06.2013 00:00:00	0.7311
19.06.2013 00:00:00	1.0261
20.06.2013 00:00:00	0.6286
21.06.2013 00:00:00	0.4982
22.06.2013 00:00:00	0.4585
23.06.2013 00:00:00	0.4837
24.06.2013 00:00:00	1.0494
25.06.2013 00:00:00	1.7677
26.06.2013 00:00:00	2.0168
27.06.2013 00:00:00	1.4513
28.06.2013 00:00:00	0.7205
29.06.2013 00:00:00	0.4064
30.06.2013 00:00:00	1.0357
01.07.2013 00:00:00	0.7753
02.07.2013 00:00:00	0.3527
03.07.2013 00:00:00	0.3382
04.07.2013 00:00:00	0.52
05.07.2013 00:00:00	0.7038
06.07.2013 00:00:00	0.6684
07.07.2013 00:00:00	0.4069
08.07.2013 00:00:00	0.3198
09.07.2013 00:00:00	0.2672
10.07.2013 00:00:00	0.2266
11.07.2013 00:00:00	0.2325
12.07.2013 00:00:00	0.2113
13.07.2013 00:00:00	0.1581
14.07.2013 00:00:00	0.1502
15.07.2013 00:00:00	0.1372
16.07.2013 00:00:00	0.128
17.07.2013 00:00:00	0.114
18.07.2013 00:00:00	0.0985
19.07.2013 00:00:00	0.1257
20.07.2013 00:00:00	0.098
21.07.2013 00:00:00	0.0817
22.07.2013 00:00:00	0.0735
23.07.2013 00:00:00	0.0652
24.07.2013 00:00:00	0.0834
25.07.2013 00:00:00	0.2709
26.07.2013 00:00:00	0.1107
27.07.2013 00:00:00	0.0783
28.07.2013 00:00:00	0.0645
29.07.2013 00:00:00	0.0727
30.07.2013 00:00:00	0.1109
31.07.2013 00:00:00	0.0901
01.08.2013 00:00:00	0.0525
02.08.2013 00:00:00	0.0415
03.08.2013 00:00:00	0.0378
04.08.2013 00:00:00	0.0682
05.08.2013 00:00:00	0.1023
06.08.2013 00:00:00	0.0539
07.08.2013 00:00:00	0.0475
08.08.2013 00:00:00	0.041
09.08.2013 00:00:00	0.2806
10.08.2013 00:00:00	0.8603
11.08.2013 00:00:00	0.4828
12.08.2013 00:00:00	0.362
13.08.2013 00:00:00	0.5741
14.08.2013 00:00:00	0.4479
15.08.2013 00:00:00	0.3264
16.08.2013 00:00:00	0.2789
17.08.2013 00:00:00	0.2469
18.08.2013 00:00:00	0.2215
19.08.2013 00:00:00	0.3254
20.08.2013 00:00:00	0.961
21.08.2013 00:00:00	0.5163
22.08.2013 00:00:00	0.3674
23.08.2013 00:00:00	0.3211
24.08.2013 00:00:00	0.2905
25.08.2013 00:00:00	0.8157
26.08.2013 00:00:00	0.6776
27.08.2013 00:00:00	0.7152
28.08.2013 00:00:00	1.3266
29.08.2013 00:00:00	1.4089
30.08.2013 00:00:00	0.8356
31.08.2013 00:00:00	0.471
01.09.2013 00:00:00	0.6877
02.09.2013 00:00:00	0.8324
03.09.2013 00:00:00	0.4828
04.09.2013 00:00:00	0.3872
05.09.2013 00:00:00	0.3285
06.09.2013 00:00:00	0.3102
07.09.2013 00:00:00	0.2702
08.09.2013 00:00:00	0.2433
09.09.2013 00:00:00	0.2567
10.09.2013 00:00:00	0.4025
11.09.2013 00:00:00	0.6378
12.09.2013 00:00:00	0.4463
13.09.2013 00:00:00	0.6805
14.09.2013 00:00:00	0.6927
15.09.2013 00:00:00	0.5219
16.09.2013 00:00:00	0.8855
17.09.2013 00:00:00	1.7849
18.09.2013 00:00:00	1.7875
19.09.2013 00:00:00	2.5499
20.09.2013 00:00:00	1.9413
21.09.2013 00:00:00	1.1599
22.09.2013 00:00:00	0.6522
23.09.2013 00:00:00	0.3984
24.09.2013 00:00:00	0.3265
25.09.2013 00:00:00	0.2579
26.09.2013 00:00:00	0.2867
27.09.2013 00:00:00	0.6095
28.09.2013 00:00:00	0.5088
29.09.2013 00:00:00	0.3412
30.09.2013 00:00:00	0.2902
01.10.2013 00:00:00	0.2672
02.10.2013 00:00:00	0.2659
03.10.2013 00:00:00	0.2269
04.10.2013 00:00:00	0.1902
05.10.2013 00:00:00	0.1595
06.10.2013 00:00:00	0.2132
07.10.2013 00:00:00	0.1937
08.10.2013 00:00:00	0.1724
09.10.2013 00:00:00	0.1604
10.10.2013 00:00:00	0.2558
11.10.2013 00:00:00	0.4635
12.10.2013 00:00:00	0.4983
13.10.2013 00:00:00	0.5284
14.10.2013 00:00:00	0.4651
15.10.2013 00:00:00	0.4557
16.10.2013 00:00:00	0.4839
17.10.2013 00:00:00	0.5995
18.10.2013 00:00:00	0.6162
19.10.2013 00:00:00	0.5155
20.10.2013 00:00:00	0.4594
21.10.2013 00:00:00	0.4742
22.10.2013 00:00:00	0.3881
23.10.2013 00:00:00	0.3702
24.10.2013 00:00:00	0.4382
25.10.2013 00:00:00	0.3192
26.10.2013 00:00:00	0.25
27.10.2013 00:00:00	0.215
28.10.2013 00:00:00	0.2142
29.10.2013 00:00:00	0.2038
30.10.2013 00:00:00	0.3092
31.10.2013 00:00:00	0.3665
01.11.2013 00:00:00	0.3357
02.11.2013 00:00:00	0.2788
03.11.2013 00:00:00	0.4246
04.11.2013 00:00:00	0.4468
05.11.2013 00:00:00	0.3828
06.11.2013 00:00:00	0.3765
07.11.2013 00:00:00	0.748
08.11.2013 00:00:00	0.4566
09.11.2013 00:00:00	0.416
10.11.2013 00:00:00	0.3396
11.11.2013 00:00:00	0.2614
12.11.2013 00:00:00	0.2634
13.11.2013 00:00:00	0.294
14.11.2013 00:00:00	0.2456
15.11.2013 00:00:00	0.205
16.11.2013 00:00:00	0.1757
17.11.2013 00:00:00	0.1633
18.11.2013 00:00:00	0.1541
19.11.2013 00:00:00	0.1427
20.11.2013 00:00:00	0.1767
21.11.2013 00:00:00	0.1481
22.11.2013 00:00:00	0.1264
23.11.2013 00:00:00	0.1019
24.11.2013 00:00:00	0.1355
25.11.2013 00:00:00	0.128
26.11.2013 00:00:00	0.1078
27.11.2013 00:00:00	0.093
28.11.2013 00:00:00	0.0778
29.11.2013 00:00:00	0.0758
30.11.2013 00:00:00	0.068
01.12.2013 00:00:00	0.0556
02.12.2013 00:00:00	0.0526
03.12.2013 00:00:00	0.0522
04.12.2013 00:00:00	0.0525
05.12.2013 00:00:00	0.0518
06.12.2013 00:00:00	0.0591
07.12.2013 00:00:00	0.0467
08.12.2013 00:00:00	0.0379
09.12.2013 00:00:00	0.0395
10.12.2013 00:00:00	0.0541
11.12.2013 00:00:00	0.0676
12.12.2013 00:00:00	0.0691
13.12.2013 00:00:00	0.0702
14.12.2013 00:00:00	0.0549
15.12.2013 00:00:00	0.0417
16.12.2013 00:00:00	0.0309
17.12.2013 00:00:00	0.0348
18.12.2013 00:00:00	0.0402
19.12.2013 00:00:00	0.0301
20.12.2013 00:00:00	0.0286
21.12.2013 00:00:00	0.0279
22.12.2013 00:00:00	0.0273
23.12.2013 00:00:00	0.0272
24.12.2013 00:00:00	0.0256
25.12.2013 00:00:00	0.0261
26.12.2013 00:00:00	0.0469
27.12.2013 00:00:00	0.0755
28.12.2013 00:00:00	0.0547
29.12.2013 00:00:00	0.0478
30.12.2013 00:00:00	0.0443
31.12.2013 00:00:00	0.0339
01.01.2014 00:00:00	0.0287
02.01.2014 00:00:00	0.0284
03.01.2014 00:00:00	0.009
04.01.2014 00:00:00	0.001
05.01.2014 00:00:00	2e-04
06.01.2014 00:00:00	2e-04
07.01.2014 00:00:00	2e-04
08.01.2014 00:00:00	5e-04
09.01.2014 00:00:00	0.0016
10.01.2014 00:00:00	0.0024
11.01.2014 00:00:00	0.0023
12.01.2014 00:00:00	0.0022
13.01.2014 00:00:00	0.0021
14.01.2014 00:00:00	0.0017
15.01.2014 00:00:00	9e-04
16.01.2014 00:00:00	4e-04
17.01.2014 00:00:00	2e-04
18.01.2014 00:00:00	1e-04
19.01.2014 00:00:00	0
20.01.2014 00:00:00	0
21.01.2014 00:00:00	3e-04
22.01.2014 00:00:00	4e-04
23.01.2014 00:00:00	2e-04
24.01.2014 00:00:00	1e-04
25.01.2014 00:00:00	1e-04
26.01.2014 00:00:00	0
27.01.2014 00:00:00	0
28.01.2014 00:00:00	0
29.01.2014 00:00:00	0
30.01.2014 00:00:00	0
31.01.2014 00:00:00	0.0012
01.02.2014 00:00:00	0.0694
02.02.2014 00:00:00	0.1518
03.02.2014 00:00:00	0.0651
04.02.2014 00:00:00	0.0432
05.02.2014 00:00:00	0.0327
